Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Day_Perc_Change,Trend,Ave,Upper,Lower
DHFL,EQ,623.85,625.55,634.0,625.0,625.2,625.6,626.2,2613025,1636285802.05,14917,1026791,39.3,0.2805161497154707,Slight or No change,621.732,659.541,583.923
DHFL,EQ,625.6,627.4,631.0,625.0,625.2,625.2,626.05,2334780,1461691594.5,13627,695469,29.79,-0.06393861892582953,Slight or No change,624.864,654.684,595.045
DHFL,EQ,625.2,624.95,632.7,621.0,621.95,621.6,626.16,3835595,2401709677.1,31061,1223911,31.91,-0.5758157389635365,Slight negative,627.539,646.291,608.788
DHFL,EQ,621.6,620.0,623.8,615.0,615.45,615.75,617.56,4265980,2634482183.55,20202,1091990,25.6,-0.9411196911196962,Slight negative,628.011,645.022,611.0
DHFL,EQ,615.75,615.0,623.0,614.0,621.3,617.5,618.34,3695266,2284925549.45,19636,1147386,31.05,0.2842062525375555,Slight or No change,627.729,645.329,610.128
DHFL,EQ,617.5,624.9,629.0,611.0,613.7,614.0,616.58,3586816,2211551203.55,17471,1218673,33.98,-0.5668016194331993,Slight negative,626.264,644.823,607.706
DHFL,EQ,614.0,619.8,626.4,592.1,614.0,614.6,612.83,6661955,4082652089.6,30654,1115617,16.75,0.09771986970683601,Slight or No change,624.379,641.819,606.939
DHFL,EQ,614.6,618.0,620.4,600.65,608.0,607.65,611.65,4866508,2976602019.35,22487,1073246,22.05,-1.1308167914090506,Negative,621.464,634.708,608.221
DHFL,EQ,607.65,605.85,608.45,600.0,600.9,601.15,602.77,4118609,2482569570.85,19951,1279432,31.06,-1.0696947255821598,Negative,619.296,635.143,603.449
DHFL,EQ,601.15,606.25,608.5,600.0,600.5,601.0,601.38,2921608,1756994903.2,12825,1239587,42.43,-0.024952174997916462,Slight or No change,617.393,635.199,599.587
DHFL,EQ,601.0,601.95,623.7,601.05,617.85,615.05,610.91,6039843,3689800863.25,27823,1150923,19.06,2.3377703826954916,Positive,616.504,633.353,599.654
DHFL,EQ,615.05,618.3,639.35,618.3,628.6,630.0,631.64,3421727,2161285718.3,32303,710736,20.77,2.4306966913259176,Positive,617.007,635.065,598.95
DHFL,EQ,630.0,627.8,633.5,620.0,621.8,624.3,625.53,1994161,1247404257.3,24855,601096,30.14,-0.9047619047619082,Slight negative,616.946,634.891,599.002
DHFL,EQ,624.3,613.7,631.5,611.45,625.0,623.55,625.41,2880407,1801436091.9,31492,612432,21.26,-0.12013455069678215,Slight or No change,616.925,634.835,599.015
DHFL,EQ,623.55,628.8,641.95,610.0,610.2,613.15,625.04,9113410,5696249039.55,67662,2503848,27.47,-1.6678694571405583,Negative,616.036,633.315,598.756
DHFL,EQ,613.15,613.0,623.1,606.25,608.9,609.9,614.31,5268183,3236277205.6,32893,1086367,20.62,-0.5300497431297346,Slight negative,614.943,631.652,598.234
DHFL,EQ,609.9,614.7,616.35,597.9,600.5,601.6,606.32,4346387,2635321882.2,34715,1186953,27.31,-1.3608788325955024,Negative,613.514,631.165,595.864
DHFL,EQ,601.6,600.0,612.8,581.15,603.0,604.4,598.24,9074085,5428510134.05,72740,3274331,36.08,0.46542553191488706,Slight or No change,612.704,630.944,594.463
DHFL,EQ,604.4,601.0,612.5,600.0,605.0,604.85,605.25,4099152,2481002647.75,43374,918325,22.4,0.07445400397088077,Slight or No change,611.8,630.269,593.331
DHFL,EQ,604.85,609.5,622.5,605.0,617.0,616.85,612.68,5309151,3252825743.1,44242,1335617,25.16,1.9839629660246327,Positive,612.004,630.639,593.368
DHFL,EQ,616.85,616.2,627.95,612.25,620.5,623.2,619.26,3558918,2203881475.95,45993,1078930,30.32,1.0294236848504612,Positive,612.618,632.167,593.069
DHFL,EQ,623.2,622.0,628.0,615.05,615.6,619.3,623.57,3063942,1910572136.95,32386,1194395,38.98,-0.6258023106546995,Slight negative,613.45,633.08,593.82
DHFL,EQ,619.3,619.0,627.0,616.15,621.0,621.75,622.75,3073588,1914091471.45,30622,738553,24.03,0.3956079444534133,Slight or No change,614.921,633.647,596.196
DHFL,EQ,621.75,624.0,646.0,622.0,629.0,629.4,631.56,7874764,4973406776.75,68640,1479786,18.79,1.2303980699638115,Positive,616.95,635.329,598.571
DHFL,EQ,629.4,624.0,640.0,622.0,626.0,625.55,629.42,3916121,2464897764.95,39683,864683,22.08,-0.611693676517322,Slight negative,617.7,636.595,598.805
DHFL,EQ,625.55,627.8,634.0,613.15,624.75,625.55,626.11,6039136,3781133875.9,36342,1390401,23.02,0.0,Slight or No change,617.382,635.52,599.244
DHFL,EQ,625.55,625.0,632.0,618.0,621.0,621.5,623.24,2199744,1370977468.65,18017,514631,23.4,-0.6474302613699856,Slight negative,617.182,635.051,599.313
DHFL,EQ,621.5,618.0,621.5,612.0,612.9,613.95,614.91,2862223,1760001030.0,23231,1060887,37.07,-1.214802896218814,Negative,616.496,634.047,598.946
DHFL,EQ,613.95,615.5,634.7,613.0,629.5,628.85,623.72,5285342,3296561688.55,42913,554641,10.49,2.4269077286424023,Positive,617.618,636.222,599.014
DHFL,EQ,628.85,634.7,642.4,624.45,631.7,632.15,633.21,6295511,3986380018.9,57851,1390693,22.09,0.5247674326150921,Slight positive,619.207,638.749,599.665
DHFL,EQ,632.15,634.95,642.0,622.3,639.9,637.75,632.11,4875780,3082016145.9,45615,908385,18.63,0.8858656964328082,Slight positive,621.789,640.857,602.722
DHFL,EQ,637.75,640.8,649.6,630.0,632.6,634.8,639.46,3116495,1992867979.65,30363,846428,27.16,-0.4625637005096106,Slight or No change,623.961,641.348,606.574
DHFL,EQ,634.8,633.95,647.6,631.25,644.9,643.65,639.87,3472784,2222130578.75,31084,1052652,30.31,1.3941398865784604,Positive,626.732,643.349,610.115
DHFL,EQ,643.65,645.5,649.0,635.0,640.0,643.1,643.37,7341748,4723486542.55,49153,1819570,24.78,-0.0854501670162322,Slight or No change,628.607,646.309,610.905
DHFL,EQ,643.1,640.0,654.0,633.0,635.0,636.05,641.59,13795070,8850731296.15,79092,3366473,24.4,-1.096252526823216,Negative,629.525,647.351,611.699
DHFL,EQ,636.05,639.0,647.5,635.0,636.0,637.55,640.3,8468463,5422381835.85,45417,2449351,28.92,0.2358305164688268,Slight or No change,630.829,648.094,613.563
DHFL,EQ,637.55,643.0,643.25,617.55,618.85,620.1,623.62,12053104,7516551056.25,51998,4508749,37.41,-2.737040232138644,Negative,630.711,648.264,613.158
DHFL,EQ,620.1,615.0,626.0,610.0,624.6,624.55,618.92,5892885,3647220391.0,30394,1523010,25.84,0.7176261893242941,Slight positive,630.364,648.218,612.511
DHFL,EQ,624.55,627.0,630.75,621.0,622.95,623.15,625.19,3921122,2451451935.55,31394,1010945,25.78,-0.2241613962052691,Slight or No change,630.193,648.29,612.096
DHFL,EQ,623.15,624.5,630.0,620.0,625.0,624.55,625.21,4173858,2609556533.1,26105,1181242,28.3,0.2246650084249291,Slight or No change,630.121,648.305,611.938
DHFL,EQ,624.55,626.0,630.0,615.25,615.9,617.95,623.94,3698283,2307507097.7,18577,1945282,52.6,-1.056760867824824,Negative,629.868,648.658,611.078
DHFL,EQ,617.95,623.0,629.0,614.9,620.0,621.3,622.12,6793319,4226244562.9,31004,2889197,42.53,0.5421150578525546,Slight positive,630.393,647.612,613.173
DHFL,EQ,621.3,618.2,623.6,608.0,610.9,610.15,614.97,1905939,1172103454.4,21806,736866,38.66,-1.7946241751166883,Negative,629.057,649.408,608.706
DHFL,EQ,610.15,608.9,617.75,604.0,608.5,608.1,610.63,3993399,2438477204.1,26311,928281,23.25,-0.3359829550110605,Slight or No change,627.339,650.44,604.238
DHFL,EQ,608.1,613.45,619.0,608.5,615.0,616.2,614.68,2771093,1703330043.65,17351,661214,23.86,1.3320177602368144,Positive,625.8,648.784,602.816
DHFL,EQ,616.2,616.8,619.75,602.05,602.75,605.5,608.68,1832654,1115504979.85,17964,557222,30.41,-1.7364492048036473,Negative,623.707,648.431,598.983
DHFL,EQ,605.5,600.9,604.9,581.55,586.0,588.65,592.94,3622078,2147680969.7,20759,1237555,34.17,-2.7828241123038837,Negative,619.779,648.073,591.484
DHFL,EQ,588.65,583.5,618.5,582.0,612.0,614.9,602.7,2737940,1650146223.05,32005,510396,18.64,4.459356153911488,Among top gainers,617.764,642.726,592.803
DHFL,EQ,614.9,618.1,624.0,602.0,619.15,619.45,616.14,5980928,3685062503.25,41805,1166859,19.51,0.7399577167019222,Slight positive,616.579,639.273,593.885
DHFL,EQ,619.45,622.5,625.0,609.0,618.6,618.6,616.47,3215968,1982534948.5,23014,658256,20.47,-0.13721850028250993,Slight or No change,615.225,634.54,595.91
DHFL,EQ,618.6,619.0,622.0,612.1,613.25,615.55,616.76,1781518,1098773994.75,11829,361380,20.28,-0.4930488199159533,Slight or No change,614.9,634.013,595.787
DHFL,EQ,615.55,615.0,622.25,608.35,610.9,610.15,614.47,6045780,3714946143.3,28739,2387145,39.48,-0.8772642352367743,Slight negative,613.871,632.285,595.458
DHFL,EQ,610.15,613.35,625.0,606.0,614.8,615.15,617.39,4896974,3023353568.6,29567,1164030,23.77,0.8194706219782022,Slight positive,613.3,630.954,595.646
DHFL,EQ,615.15,616.0,621.4,610.95,611.85,612.65,615.34,5605371,3449183884.85,23474,876869,15.64,-0.4064049418840976,Slight or No change,612.45,628.874,596.026
DHFL,EQ,612.65,613.9,635.0,613.0,624.0,623.15,625.83,7889824,4937653607.7,60866,1884961,23.89,1.7138659920019617,Positive,612.821,629.999,595.644
DHFL,EQ,623.15,626.7,630.8,611.55,618.4,615.6,621.4,2925962,1818191492.35,20139,640423,21.89,-1.2115862954344747,Negative,612.414,628.986,595.843
DHFL,EQ,615.6,616.7,620.8,611.0,616.0,614.85,614.59,2716980,1669815366.25,14850,581216,21.39,-0.1218323586744674,Slight or No change,612.75,629.314,596.186
DHFL,EQ,614.85,617.7,617.8,599.05,601.5,600.5,605.56,3122225,1890685657.1,24587,765650,24.52,-2.3339025778645217,Negative,612.207,629.888,594.526
DHFL,EQ,600.5,601.65,603.95,589.15,589.85,590.9,593.18,7139231,4234851871.35,55612,2371259,33.21,-1.5986677768526247,Negative,610.4,631.217,589.583
DHFL,EQ,590.9,591.1,620.15,588.0,601.0,602.35,602.54,7603935,4581661381.6,61625,864006,11.36,1.9377221188018323,Positive,610.175,631.286,589.064
DHFL,EQ,602.35,606.0,629.2,602.85,624.9,625.7,618.37,7123070,4404721972.3,41909,1359741,19.09,3.8764837718934237,Among top gainers,612.821,631.452,594.191
DHFL,EQ,625.7,631.45,636.0,620.05,621.8,622.35,628.62,5457481,3430659191.15,44665,1565752,28.69,-0.5354003516062078,Slight negative,613.354,632.653,594.054
DHFL,EQ,622.35,623.0,626.0,610.25,613.8,612.45,616.39,2547189,1570060407.95,20111,937348,36.8,-1.590744757772955,Negative,612.854,631.833,593.874
DHFL,EQ,612.45,614.7,619.95,608.6,610.75,610.5,613.27,3081522,1889805991.5,21115,832445,27.01,-0.3183933382317039,Slight or No change,612.275,630.992,593.558
DHFL,EQ,610.5,613.35,623.65,612.0,616.1,616.0,617.99,2203006,1361431819.2,24881,885564,40.2,0.9009009009008916,Slight positive,612.307,631.05,593.564
DHFL,EQ,616.0,619.0,620.75,609.0,612.7,611.35,613.71,1795541,1101945719.5,15099,746257,41.56,-0.7548701298701221,Slight negative,612.393,631.104,593.682
DHFL,EQ,611.35,609.5,624.85,607.3,621.5,622.25,618.82,3381330,2092436063.35,40936,1101776,32.58,1.7829393964177598,Positive,612.9,632.305,593.495
DHFL,EQ,622.25,629.9,665.5,625.2,657.25,658.2,644.8,10109229,6518407559.15,109246,1610285,15.93,5.777420650863818,Among top gainers,616.154,647.175,585.132
DHFL,EQ,658.2,656.8,663.7,644.0,649.35,648.35,653.25,3017390,1971120921.0,31590,637258,21.12,-1.4965056213916752,Negative,617.954,653.341,582.566
DHFL,EQ,648.35,652.4,673.6,649.5,670.3,670.35,665.35,4385256,2917708656.35,51860,793509,18.09,3.3932289658363586,Among top gainers,621.864,666.914,576.815
DHFL,EQ,670.35,674.85,684.9,668.35,673.0,671.95,677.34,5144479,3484559195.15,50864,956407,18.59,0.2386812858954368,Slight or No change,625.943,678.044,573.842
DHFL,EQ,671.95,676.8,681.75,659.05,667.25,665.85,667.72,5754601,3842452708.55,34569,2138478,37.16,-0.9078056403006184,Slight negative,630.611,684.569,576.652
DHFL,EQ,665.85,668.0,668.0,651.15,658.5,659.4,657.56,2423862,1593823133.1,19848,787191,32.48,-0.9686866411353968,Slight negative,635.504,686.279,584.728
DHFL,EQ,659.4,655.05,666.6,652.1,656.5,658.0,658.95,1999178,1317356255.15,19631,678897,33.96,-0.2123142250530785,Slight or No change,639.479,687.724,591.233
DHFL,EQ,658.0,658.0,663.55,654.5,655.3,656.65,659.06,1725486,1137196933.65,13616,655431,37.99,-0.20516717325228528,Slight or No change,641.689,690.051,593.327
DHFL,EQ,656.65,656.7,674.5,653.0,665.55,666.8,666.15,2664161,1774721907.45,34531,459416,17.24,1.5457245107743711,Positive,644.864,693.592,596.136
DHFL,EQ,666.8,668.0,672.65,662.4,667.0,666.45,667.05,2925940,1951758181.45,17929,930153,31.79,-0.052489502099561935,Slight or No change,648.721,694.878,602.565
DHFL,EQ,666.45,668.0,674.2,657.4,663.4,665.35,665.48,4235763,2818817793.8,25339,1143637,27.0,-0.16505364243379894,Slight or No change,652.639,693.869,611.41
DHFL,EQ,665.35,664.0,676.9,662.0,666.65,667.65,668.77,4049806,2708389294.9,29591,1877740,46.37,0.3456827233786708,Slight or No change,656.329,692.349,620.308
DHFL,EQ,667.65,669.75,691.5,660.3,678.1,679.25,677.86,6716170,4552652665.05,50011,1433381,21.34,1.7374372800119886,Positive,661.179,688.296,634.061
DHFL,EQ,679.25,681.0,682.0,647.0,651.0,651.75,660.73,3459672,2285916953.85,36159,820439,23.71,-4.0485829959514215,Among top losers,663.286,679.937,646.634
DHFL,EQ,651.75,647.0,652.35,639.55,649.9,646.5,645.1,3815603,2461431385.35,27274,749409,19.64,-0.8055235903337121,Slight negative,662.45,681.239,643.661
DHFL,EQ,646.5,652.0,654.0,640.0,646.8,648.6,645.75,3095095,1998647897.75,38262,1095886,35.41,0.3248259860788805,Slight or No change,662.468,681.199,643.737
DHFL,EQ,648.6,647.9,657.7,643.1,648.95,647.75,649.25,1812045,1176468836.65,17042,456871,25.21,-0.13105149552883333,Slight or No change,660.854,680.53,641.177
DHFL,EQ,647.75,646.9,651.75,628.1,631.95,632.3,632.76,4646372,2940051530.5,23697,2131449,45.87,-2.3851794673871107,Negative,658.021,681.804,634.239
DHFL,EQ,632.3,633.95,633.95,610.0,610.2,611.7,620.37,4093167,2539290264.15,27513,1555598,38.0,-3.257947176972942,Among top losers,654.154,687.954,620.353
DHFL,EQ,611.7,610.95,618.0,607.05,610.25,610.15,611.63,7340775,4489839214.35,62687,1899583,25.88,-0.2533921857119648,Slight or No change,650.636,691.581,609.691
DHFL,EQ,610.15,615.0,624.5,613.0,614.55,614.2,617.47,5318535,3284023122.55,50983,2092548,39.34,0.6637712038023658,Slight positive,647.507,692.52,602.494
DHFL,EQ,614.2,612.0,616.9,607.45,610.2,610.2,611.08,4951135,3025533268.4,40864,1394620,28.17,-0.651253663301854,Slight negative,644.189,692.987,595.391
DHFL,EQ,610.2,611.0,619.4,608.35,610.3,610.55,612.12,4788983,2931452586.65,23871,792003,16.54,0.05735824319894611,Slight or No change,640.171,690.197,590.146
DHFL,EQ,610.55,612.4,615.95,610.0,610.0,610.55,610.66,5463048,3336079943.45,24840,1968294,36.03,0.0,Slight or No change,636.179,686.093,586.265
DHFL,EQ,610.55,615.15,615.15,274.75,337.0,350.55,380.61,115298628,43884228305.85,1434604,21096233,18.3,-42.584554909507816,Bear drop,613.693,772.294,455.092
DHFL,EQ,350.55,385.6,438.15,371.65,392.15,393.9,401.51,79286487,31834680999.7,929996,12820256,16.17,12.366281557552414,Bull run,594.139,787.726,400.553
DHFL,EQ,393.9,395.0,396.45,256.05,305.5,299.45,312.11,129310441,40358749644.55,1701742,19624924,15.18,-23.97816704747397,Bear drop,567.011,809.492,324.53
DHFL,EQ,299.45,311.0,320.0,277.0,303.4,305.45,303.78,69609470,21145712315.3,875226,10792485,15.5,2.003673401235595,Positive,542.275,816.141,268.409
DHFL,EQ,305.45,308.0,314.7,280.0,293.5,290.2,297.36,41546114,12354208291.2,413700,9266291,22.3,-4.992633818955638,Among top losers,516.825,814.182,219.468
DHFL,EQ,290.2,296.05,301.75,252.65,276.0,274.95,276.29,34815340,9618971531.4,468743,4903941,14.09,-5.254996554100622,Among top losers,490.136,803.203,177.069
DHFL,EQ,274.95,275.0,324.0,265.0,321.15,318.5,296.47,36573239,10842782415.55,389215,4794506,13.11,15.83924349881798,Bull run,466.618,778.144,155.091
DHFL,EQ,318.5,317.9,333.7,304.05,315.8,317.65,322.34,29658538,9560205521.1,339476,4533655,15.29,-0.2668759811617072,Slight or No change,444.143,749.519,138.767
DHFL,EQ,317.65,305.0,313.9,291.0,295.25,297.3,302.02,20356991,6148188192.15,221049,3220824,15.82,-6.406422162757742,Among top losers,421.686,720.146,123.226
DHFL,EQ,297.3,292.0,305.8,265.0,268.25,275.15,290.07,15228207,4417277156.2,167664,3612397,23.72,-7.450386814665332,Bear drop,397.757,684.619,110.895
DHFL,EQ,275.15,274.0,274.0,206.4,219.05,223.1,238.45,54962924,13105898733.7,636018,8219753,14.96,-18.91695438851535,Bear drop,369.821,641.667,97.976
DHFL,EQ,223.1,214.6,257.45,193.4,246.0,245.05,228.56,55650755,12719459625.4,682659,5613559,10.09,9.838637382339764,Bull run,343.739,584.531,102.948
DHFL,EQ,245.05,256.0,292.7,250.0,286.3,284.5,277.52,51547574,14305714317.3,593960,6915330,13.42,16.098755356049786,Bull run,320.45,507.051,133.849
DHFL,EQ,284.5,256.05,299.9,242.0,289.95,289.65,280.75,48305144,13561657306.8,528446,6627982,13.72,1.8101933216168709,Positive,297.529,380.918,214.14
DHFL,EQ,289.65,302.05,312.0,290.0,290.05,292.25,299.83,19863839,5955821671.0,246541,2261724,11.39,0.8976350768168606,Slight positive,293.364,370.97,215.759
DHFL,EQ,292.25,292.0,295.3,270.1,281.9,281.6,279.26,22857830,6383246593.1,280923,1892017,8.28,-3.644140290846865,Among top losers,285.343,337.093,233.593
DHFL,EQ,281.6,285.0,289.8,266.45,267.3,268.8,276.64,23048046,6375976824.75,266926,4764140,20.67,-4.545454545454551,Among top losers,283.154,334.926,231.381
DHFL,EQ,268.8,272.0,274.3,234.2,235.6,235.9,245.72,41149209,10111175429.3,444380,6407667,15.57,-12.239583333333336,Bear drop,278.186,333.936,222.435
DHFL,EQ,235.9,228.0,243.75,205.0,210.1,210.55,216.75,53396086,11573833453.05,568303,9499736,17.79,-10.746078846969054,Bear drop,272.496,338.313,206.68
DHFL,EQ,210.55,200.0,216.2,185.6,187.0,188.4,198.38,52073420,10330363195.25,553243,9633496,18.5,-10.520066492519595,Bear drop,266.314,345.947,186.681
DHFL,EQ,188.4,182.9,207.0,178.65,194.85,192.9,193.19,50834137,9820528336.05,481709,4147550,8.16,2.388535031847128,Positive,257.343,339.897,174.789
DHFL,EQ,192.9,199.0,204.95,185.05,190.0,190.3,193.07,34710424,6701676091.5,318635,2354615,6.78,-1.3478486262312073,Negative,248.246,330.238,166.255
DHFL,EQ,190.3,185.0,188.0,176.1,184.35,183.85,181.7,27268536,4954689268.5,265647,3059598,11.22,-3.3893851812927034,Among top losers,240.143,323.661,156.624
DHFL,EQ,183.85,180.0,195.3,177.0,184.15,184.1,186.6,28089176,5241324630.75,258364,3720813,13.25,0.13598041881968115,Slight or No change,233.639,319.56,147.718
DHFL,EQ,184.1,187.0,189.4,180.3,184.3,185.2,184.89,19037602,3519840025.2,175876,3166165,16.63,0.5975013579576194,Slight positive,230.932,320.591,141.274
DHFL,EQ,185.2,185.1,219.7,185.1,208.5,207.1,204.43,49394410,10097745294.3,456805,6305268,12.77,11.825053995680346,Bull run,228.221,318.335,138.108
DHFL,EQ,207.1,213.4,227.8,211.4,224.8,225.1,220.37,38964819,8586566925.4,361508,4079710,10.47,8.69145340415258,Bull run,223.979,308.07,139.887
DHFL,EQ,225.1,229.4,241.8,227.05,230.5,231.55,234.34,25104360,5882875965.15,227479,2804289,11.17,2.8653931585961967,Positive,219.829,295.246,144.411
DHFL,EQ,231.55,235.0,240.0,226.5,231.35,231.4,233.41,24138633,5634240205.15,225165,3571412,14.8,-0.06478082487584302,Slight or No change,215.482,278.994,151.97
DHFL,EQ,231.4,232.0,237.0,203.1,219.5,220.35,219.85,33151077,7288409417.7,298819,2750498,8.3,-4.77528089887641,Among top losers,211.107,262.23,159.984
DHFL,EQ,220.35,223.55,234.5,223.55,227.6,228.0,228.88,14939699,3419451264.95,132667,1287674,8.62,3.4717494894486167,Among top gainers,208.193,248.697,167.688
DHFL,EQ,228.0,230.3,235.0,229.65,230.6,230.5,231.0,2337674,539998862.45,28349,501029,21.43,1.0964912280701844,Positive,207.807,247.264,168.35
